"Kin_State","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272"
"1","-104.85","-111.889","131.056","-128.261","148.578","-67.2685","136.616","-138.345","142.254","-124.841","137.342","-61.3602","-107.544","133.847","-127.423","172.276","-92.3749","123.628","-104.142","121.029","-105.367","118.738","165.452","-117.359","-47.0587","-59.2231","-61.3164","-54.9425","-41.8253","-51.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-102.912","-122.859","131.891","-127.288","152.673","-64.509","147.767","-133.124","146.638","-127.01","141.639","-69.9148","-117.997","24.7871","-134.854","154.569","-135.026","156.523","-120.003","132.383","-103.37","127.239","-142.895","-124.533","-46.6403","-43.113","-55.1554","-59.4578","-43.5481","-52.7281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-101.928","-122.778","130.83","-125.465","151.429","-65.1305","148.214","-135.361","142.354","-125.791","137.893","-68.7342","-117.867","25.7664","-136.184","152.613","-134.616","156.465","-118.676","133.167","-102.899","129.121","-142.786","-124.835","-41.9758","-42.3857","-63.5832","-62.8905","-40.7417","-54.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-108.391","-116.685","123.689","-112.439","147.585","-83.4408","121.97","-133.285","-177.994","-132.244","119.753","-72.7129","-61.3905","135.413","-138.215","164.226","-103.618","141.387","-128.208","111.584","-91.5862","126.843","-58.7922","-114.505","-40.9389","-46.394","-65.6414","-64.0336","-38.8586","-39.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-121.474","-103.902","122.758","-125.514","144.771","-67.1881","145.881","-148.12","157.066","-126.219","120.069","-68.4918","-82.148","133.78","-134.134","178.206","-122.92","111.855","-92.1526","119.786","-81.7761","126.356","178.692","-114.216","-46.626","-49.8588","-53.7629","-59.9354","-49.3753","-42.8195","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-113.546","-115.565","129.07","-118.327","154.655","-94.8013","131.314","-130.769","150.268","-83.307","124.973","-89.7157","-85.06292786026201","135.94927940663177","-131.635","160.435","-97.1892","140.685","-123.975","118.294","-84.2423","116.68","-179.328","-103.453","-43.0883","-41.5964","-58.4074","-65.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-92.3744","-121.132","127.372","-125.624","146.519","-71.35","124.08","-125.508","160.584","-123.974","124.578","-73.3704","-89.4141","142.598","-147.925","168.64","-113.642","128.726","-119.427","122.994","-95.2989","133.686","-177.561","-121.381","-40.1048","-47.5186","-67.2287","-58.3938","-39.2959","-48.8419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-116.788","-117.114","117.712","-116.647","140.419","-63.2405","147.081","-149.089","162.646","-129.083","131.041","-63.0073","-87.8059","145.712","-146.8","170.355","-106.528","123.887","-102.106","118.301","-89.2383","121.892","-173.306","-111.289","-50.1971","-45.432","-59.2609","-60.3197","-46.5972","-46.589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-118.085","-115.272","119.522","-117.474","143.751","-67.7223","145.659","-146.861","162.607","-129.796","129.681","-63.1106","-92.1588","147.766","-150.984","170.332","-111.021","120.69","-103.116","117.711","-86.8411","122.622","-173.426","-110.696","-51.0079","-45.6837","-55.2071","-60.7531","-46.507","-46.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-88.4233","-119.994","122.999","-113.681","156.433","-96.1684","139.165","-149.359","143.621","-94.4087","127.792","-90.6113","-79.981","137.715","-136.693","161.476","-109.01","126.546","-110.216","121.845","-92.6519","115.58","-172.46","-94.809","-41.0456","-45.488","-63.0253","-52.467","-41.0885","-41.4532","-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
